url_length,domain_length,path_length,count_dots,count_hyphen,count_at,count_question,count_equal,count_digits,count_letters,count_special,has_https,has_ip,subdomain_count,keyword_count,label
26,17,1,2,0,0,0,0,0,20,6,1,0,2,0,1
63,43,12,3,1,0,0,0,20,35,8,1,0,2,0,1
93,43,11,3,1,0,1,0,41,43,9,1,0,2,0,1
175,15,108,2,3,0,1,3,15,138,22,1,0,2,0,1
46,7,2,3,1,0,1,1,2,30,14,1,0,2,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
55,7,2,3,0,0,1,1,4,38,13,1,0,2,0,1
190,15,108,3,2,0,1,4,20,145,25,1,0,2,0,1
173,15,108,2,1,0,1,3,20,132,21,1,0,2,0,1
175,15,108,2,2,0,1,3,21,134,20,1,0,2,0,1
175,15,108,2,4,0,1,3,18,135,22,1,0,2,0,1
190,15,108,3,2,0,1,4,23,141,26,1,0,2,0,1
181,15,108,3,2,0,1,4,24,133,24,1,0,2,0,1
175,15,108,2,2,0,1,3,19,136,20,1,0,2,0,1
152,31,1,2,2,0,1,1,13,127,12,1,0,2,0,1
68,59,1,2,1,0,0,0,3,58,7,1,0,2,0,1
175,15,108,2,2,0,1,3,17,138,20,1,0,2,0,1
23,8,7,1,0,0,0,0,1,17,5,1,0,1,0,1
173,15,108,2,3,0,1,3,11,141,21,1,0,2,0,1
173,15,108,2,1,0,1,3,18,136,19,1,0,2,0,1
173,15,108,2,3,0,1,3,18,130,25,1,0,2,0,1
173,15,108,2,1,0,1,3,17,135,21,1,0,2,0,1
190,15,108,3,1,0,1,4,20,146,24,1,0,2,0,1
131,15,64,2,1,0,1,3,12,101,18,1,0,2,0,1
190,15,108,3,4,0,1,4,16,148,26,1,0,2,0,1
175,15,108,2,4,0,1,3,25,124,26,1,0,2,0,1
29,14,7,2,0,0,0,0,2,21,6,1,0,2,0,1
35,27,1,1,1,0,0,0,0,29,6,0,0,1,0,1
33,26,0,1,1,0,0,0,0,28,5,0,0,1,0,1
42,28,6,2,1,0,0,0,12,23,7,1,0,2,0,1
190,15,108,3,2,0,1,4,20,145,25,1,0,2,0,1
178,15,108,3,2,0,1,4,17,137,24,1,0,2,0,1
69,60,1,2,1,0,0,0,3,59,7,1,0,2,0,1
25,16,1,2,0,0,0,0,0,19,6,1,0,2,0,1
33,24,1,2,0,0,0,0,0,27,6,1,0,2,0,1
31,22,1,2,1,0,0,0,0,24,7,1,0,2,0,1
39,30,1,2,1,0,0,0,0,32,7,1,0,2,0,1
33,24,1,2,0,0,0,0,0,27,6,1,0,2,0,1
41,32,1,2,0,0,0,0,0,35,6,1,0,2,0,1
190,15,108,3,3,0,1,4,14,150,26,1,0,2,0,1
67,17,42,2,4,0,0,0,23,33,11,1,0,2,0,1
175,15,108,2,3,0,1,3,18,135,22,1,0,2,0,1
175,15,108,2,3,0,1,3,14,139,22,1,0,2,0,1
173,15,108,2,1,0,1,3,20,132,21,1,0,2,0,1
376,16,86,6,13,0,0,12,71,229,76,1,0,2,2,1
164,18,15,2,0,0,1,1,7,144,13,1,0,2,0,1
50,15,28,1,0,0,0,0,4,41,5,0,0,1,0,1
47,35,1,2,2,0,1,1,10,27,10,0,0,2,0,1
27,6,13,1,0,0,0,0,5,17,5,1,0,1,0,1
22,6,8,1,0,0,0,0,2,15,5,1,0,1,0,1
43,16,19,2,2,0,0,0,3,31,9,1,0,2,0,1
91,12,71,4,0,0,0,0,1,75,15,1,0,1,1,1
20,7,5,1,0,0,0,0,0,15,5,1,0,1,0,1
21,8,5,2,0,0,0,0,0,15,6,1,0,2,0,1
46,7,2,3,1,0,1,1,2,30,14,1,0,2,0,1
45,36,1,2,0,0,0,0,0,39,6,1,0,2,0,1
27,18,1,2,0,0,0,0,7,14,6,1,0,2,0,1
58,49,1,2,0,0,0,0,0,52,6,1,0,2,0,1
175,15,108,2,3,0,1,3,23,131,21,1,0,2,0,1
173,15,108,2,2,0,1,3,12,140,21,1,0,2,0,1
173,15,108,2,1,0,1,3,21,133,19,1,0,2,0,1
175,15,108,2,3,0,1,3,20,133,22,1,0,2,0,1
175,15,108,2,3,0,1,3,14,139,22,1,0,2,0,1
175,15,108,2,1,0,1,3,14,142,19,1,0,2,0,1
175,15,108,2,2,0,1,3,15,137,23,1,0,2,0,1
175,15,108,2,3,0,1,3,18,135,22,1,0,2,0,1
691,14,670,2,5,0,0,0,114,550,27,0,0,2,0,1
423,14,402,2,6,0,0,0,68,333,22,0,0,2,0,1
676,14,655,2,8,0,0,0,92,553,31,0,0,2,0,1
173,15,108,2,1,0,1,3,11,142,20,1,0,2,0,1
173,15,108,2,3,0,1,3,19,133,21,1,0,2,0,1
173,15,108,2,2,0,1,3,21,131,21,1,0,2,0,1
173,15,108,2,1,0,1,3,18,134,21,1,0,2,0,1
118,15,46,3,0,0,1,3,14,88,16,1,0,2,0,1
175,15,108,2,4,0,1,3,11,142,22,1,0,2,0,1
174,15,108,2,2,0,1,3,19,133,22,1,0,2,0,1
41,12,21,2,0,0,0,0,0,33,8,1,0,1,0,1
20,6,6,1,0,0,0,0,3,12,5,1,0,1,0,1
20,6,6,1,0,0,0,0,1,14,5,1,0,1,0,1
20,6,6,1,0,0,0,0,2,13,5,1,0,1,0,1
22,6,8,1,0,0,0,0,2,15,5,1,0,1,0,1
22,6,8,1,0,0,0,0,1,16,5,1,0,1,0,1
22,6,8,1,0,0,0,0,2,15,5,1,0,1,0,1
62,43,11,3,1,0,0,0,24,30,8,1,0,2,0,1
167,15,108,2,1,0,1,3,18,130,19,1,0,2,0,1
46,7,2,3,1,0,1,1,0,32,14,1,0,2,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
175,15,108,2,1,0,1,3,18,136,21,1,0,2,0,1
35,27,0,2,1,0,0,0,0,29,6,1,0,2,0,1
175,15,108,2,1,0,1,3,22,132,21,1,0,2,0,1
355,31,1,2,2,0,1,8,87,225,43,1,0,2,0,1
46,16,22,2,0,0,0,0,0,38,8,1,0,2,0,1
190,15,108,3,1,0,1,4,17,148,25,1,0,2,0,1
27,18,1,2,0,0,0,0,3,18,6,1,0,2,0,1
52,15,11,2,0,0,1,1,21,23,8,1,0,2,0,1
137,15,65,3,4,0,1,3,18,99,20,1,0,2,0,1
44,6,9,1,0,0,0,0,5,33,6,1,0,1,0,1
27,6,13,1,0,0,0,0,0,22,5,1,0,1,0,1
190,15,108,3,3,0,1,4,20,145,25,1,0,2,0,1
37,28,1,2,2,0,0,0,3,26,8,1,0,2,0,1
38,29,1,2,0,0,0,0,1,31,6,1,0,2,0,1
27,18,1,2,0,0,0,0,3,18,6,1,0,2,0,1
36,27,1,2,0,0,0,0,0,30,6,1,0,2,0,1
38,29,1,2,0,0,0,0,0,32,6,1,0,2,0,1
175,15,108,2,1,0,1,3,18,133,24,1,0,2,0,1
190,15,108,3,4,0,1,4,20,142,28,1,0,2,0,1
51,14,29,2,1,0,0,0,2,41,8,1,0,2,0,1
121,15,49,3,1,0,1,3,18,86,17,1,0,2,0,1
175,15,108,2,1,0,1,3,22,132,21,1,0,2,0,1
29,14,7,2,0,0,0,0,1,22,6,1,0,2,0,1
47,38,1,2,4,0,0,0,0,37,10,1,0,2,1,1
175,15,108,2,4,0,1,3,17,135,23,1,0,2,0,1
37,25,1,3,0,0,1,1,1,27,9,0,0,3,0,1
48,39,1,2,4,0,0,0,4,34,10,1,0,2,0,1
45,17,20,3,0,0,0,0,0,37,8,1,0,2,1,1
77,68,1,2,0,0,0,0,9,62,6,1,0,2,0,1
37,28,1,2,3,0,0,0,0,28,9,1,0,2,0,1
45,36,1,2,3,0,0,0,0,36,9,1,0,2,0,1
32,23,1,2,0,0,0,0,0,26,6,1,0,2,0,1
40,31,1,2,0,0,0,0,0,34,6,1,0,2,0,1
33,24,1,2,0,0,0,0,0,27,6,1,0,2,0,1
41,32,1,2,0,0,0,0,0,35,6,1,0,2,0,1
43,34,1,2,2,0,0,0,0,35,8,1,0,2,0,1
51,42,1,2,2,0,0,0,0,43,8,1,0,2,0,1
36,27,1,2,1,0,0,0,0,29,7,1,0,2,0,1
44,35,1,2,1,0,0,0,0,37,7,1,0,2,0,1
34,25,1,2,1,0,0,0,0,27,7,1,0,2,0,1
42,33,1,2,1,0,0,0,0,35,7,1,0,2,0,1
27,18,1,2,0,0,0,0,2,19,6,1,0,2,0,1
35,26,1,2,0,0,0,0,2,27,6,1,0,2,0,1
24,15,1,2,0,0,0,0,0,18,6,1,0,2,0,1
32,23,1,2,0,0,0,0,0,26,6,1,0,2,0,1
46,37,1,2,1,0,0,0,0,39,7,1,0,2,0,1
54,45,1,2,1,0,0,0,0,47,7,1,0,2,0,1
46,16,22,2,0,0,0,0,0,38,8,1,0,2,0,1
48,16,24,2,0,0,0,0,3,37,8,1,0,2,0,1
173,15,108,2,1,0,1,3,18,135,20,1,0,2,0,1
175,15,108,2,1,0,1,3,16,139,20,1,0,2,0,1
28,13,7,1,0,0,0,0,1,22,5,1,0,1,0,1
29,10,11,1,0,0,0,0,10,14,5,1,0,1,0,1
30,10,12,1,0,0,0,0,10,14,6,1,0,1,0,1
39,30,1,2,0,0,0,0,0,33,6,1,0,2,0,1
41,25,8,2,0,0,0,0,1,33,7,1,0,2,0,1
20,6,6,1,0,0,0,0,0,15,5,1,0,1,0,1
30,6,16,1,0,0,0,0,0,25,5,1,0,1,0,1
22,6,8,1,0,0,0,0,2,15,5,1,0,1,0,1
175,15,108,2,3,0,1,3,18,135,22,1,0,2,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
26,11,7,1,1,0,0,0,1,19,6,1,0,1,0,1
190,15,108,3,3,0,1,4,15,149,26,1,0,2,0,1
21,12,1,2,0,0,0,0,0,15,6,1,0,2,0,1
25,16,1,2,0,0,0,0,0,19,6,1,0,2,0,1
27,18,1,2,1,0,0,0,0,20,7,1,0,2,0,1
33,24,1,2,0,0,0,0,0,27,6,1,0,2,0,1
53,15,30,1,0,0,0,0,18,29,6,1,0,1,0,1
175,15,108,2,1,0,1,3,24,131,20,1,0,2,0,1
351,31,1,2,2,0,1,8,87,223,41,1,0,2,0,1
60,34,18,3,2,0,0,0,15,34,11,1,0,3,0,1
39,21,10,2,1,0,0,0,0,32,7,1,0,1,0,1
30,21,1,1,1,0,0,0,0,24,6,1,0,1,0,1
173,15,108,2,1,0,1,3,16,135,22,1,0,2,0,1
47,15,25,1,2,0,0,0,0,37,10,0,0,1,1,1
27,18,1,2,0,0,0,0,3,18,6,1,0,2,0,1
28,19,1,2,0,0,0,0,3,19,6,1,0,2,0,1
48,39,1,2,4,0,0,0,0,38,10,1,0,2,0,1
57,48,1,2,5,0,0,0,4,42,11,1,0,2,0,1
175,15,108,2,2,0,1,3,14,140,21,1,0,2,0,1
175,15,108,2,2,0,1,3,22,133,20,1,0,2,0,1
51,10,33,2,0,0,0,0,0,42,9,1,0,1,0,1
63,54,1,2,1,0,0,0,2,54,7,1,0,2,0,1
71,62,1,2,1,0,0,0,8,56,7,1,0,2,0,1
43,34,1,2,1,0,0,0,0,36,7,1,0,2,0,1
50,41,1,2,1,0,0,0,0,43,7,1,0,2,0,1
27,6,13,1,0,0,0,0,2,20,5,1,0,1,0,1
27,6,13,1,0,0,0,0,2,20,5,1,0,1,0,1
27,6,13,1,0,0,0,0,2,20,5,1,0,1,0,1
20,6,6,1,0,0,0,0,0,15,5,1,0,1,0,1
95,73,11,4,0,0,1,0,7,79,9,1,0,3,0,1
28,19,1,2,0,0,0,0,0,22,6,1,0,2,0,1
93,73,12,4,0,0,0,0,11,73,9,1,0,3,0,1
46,7,2,3,1,0,1,1,0,32,14,1,0,2,0,1
175,15,108,2,7,0,1,3,18,130,27,1,0,2,0,1
167,15,108,2,2,0,1,3,19,128,20,1,0,2,0,1
175,15,108,2,4,0,1,3,17,136,22,1,0,2,0,1
175,15,108,2,3,0,1,3,20,133,22,1,0,2,0,1
175,15,108,2,1,0,1,3,19,136,20,1,0,2,0,1
175,15,108,2,2,0,1,3,16,137,22,1,0,2,0,1
173,15,108,2,1,0,1,3,21,131,21,1,0,2,0,1
175,15,108,2,1,0,1,3,18,136,21,1,0,2,0,1
173,15,108,2,3,0,1,3,15,136,22,1,0,2,0,1
175,15,108,2,2,0,1,3,23,130,22,1,0,2,0,1
29,20,1,1,1,0,0,0,0,23,6,1,0,1,0,1
34,8,18,1,0,0,0,0,0,29,5,1,0,1,1,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
59,16,24,2,0,0,1,1,1,48,10,1,0,2,0,1
36,8,20,1,0,0,0,0,0,31,5,1,0,1,0,1
50,41,1,2,4,0,0,0,0,40,10,1,0,2,0,1
54,45,1,2,5,0,0,0,0,43,11,1,0,2,0,1
95,56,1,3,3,0,1,1,3,80,12,1,0,3,0,1
25,5,12,1,0,0,0,0,3,17,5,1,0,1,0,1
44,16,20,2,0,0,0,0,0,36,8,1,0,2,0,1
66,57,1,2,1,0,0,0,1,58,7,1,0,2,0,1
190,15,108,3,6,0,1,4,19,140,31,1,0,2,0,1
49,19,22,2,0,0,0,0,0,40,9,1,0,2,1,1
55,46,1,2,5,0,0,0,0,44,11,1,0,2,0,1
178,15,108,3,2,0,1,4,20,136,22,1,0,2,0,1
35,26,1,2,0,0,0,0,0,29,6,1,0,2,0,1
37,28,1,2,0,0,0,0,1,30,6,1,0,2,0,1
32,23,1,2,0,0,0,0,4,22,6,1,0,2,0,1
190,15,108,3,2,0,1,4,18,148,24,1,0,2,0,1
47,30,9,2,1,0,0,0,8,31,8,1,0,2,1,1
29,20,1,2,0,0,0,0,6,17,6,1,0,2,0,1
41,14,19,2,0,0,0,0,2,32,7,1,0,2,0,1
46,34,1,2,2,0,1,1,10,26,10,0,0,2,0,1
93,65,20,2,2,0,0,0,9,75,9,1,0,2,0,1
45,20,1,1,1,0,1,1,0,37,8,1,0,1,0,1
35,15,12,2,1,0,0,0,0,28,7,1,0,1,0,1
62,43,11,3,1,0,0,0,15,39,8,1,0,2,0,1
167,15,108,2,4,0,1,3,19,128,20,1,0,2,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
26,11,7,1,1,0,0,0,1,19,6,1,0,1,0,1
46,7,2,3,1,0,1,1,2,30,14,1,0,2,0,1
41,32,1,2,1,0,0,0,0,34,7,1,0,2,0,1
38,29,1,2,1,0,0,0,0,31,7,1,0,2,0,1
36,27,1,2,1,0,0,0,0,29,7,1,0,2,0,1
28,7,13,1,0,0,0,0,2,21,5,1,0,1,0,1
26,7,11,1,0,0,0,0,0,20,6,1,0,1,1,1
27,6,13,1,1,0,0,0,2,19,6,1,0,1,0,1
25,6,11,1,1,0,0,0,0,18,7,1,0,1,1,1
29,8,13,2,0,0,0,0,2,21,6,1,0,2,0,1
27,8,11,2,0,0,0,0,0,20,7,1,0,2,1,1
35,6,21,1,2,0,0,0,0,28,7,1,0,1,0,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
22,6,8,1,0,0,0,0,4,13,5,1,0,1,0,1
22,6,8,1,0,0,0,0,1,16,5,1,0,1,0,1
33,12,13,1,0,0,0,0,3,25,5,1,0,1,1,1
175,15,108,2,1,0,1,3,17,138,20,1,0,2,0,1
47,16,23,2,1,0,0,0,2,36,9,1,0,1,0,1
190,15,108,3,3,0,1,4,18,147,25,1,0,2,0,1
51,19,24,2,2,0,0,0,0,42,9,1,0,2,0,1
175,15,108,2,1,0,1,3,19,136,20,1,0,2,0,1
105,15,45,3,1,0,1,2,20,70,15,1,0,2,0,1
175,15,108,2,2,0,1,3,15,139,21,1,0,2,0,1
175,15,108,2,1,0,1,3,21,131,23,1,0,2,0,1
175,15,108,2,3,0,1,3,15,139,21,1,0,2,0,1
175,15,108,2,4,0,1,3,16,137,22,1,0,2,0,1
47,38,1,2,0,0,0,0,0,41,6,1,0,2,0,1
47,16,23,2,0,0,0,0,0,39,8,1,0,2,0,1
55,46,1,2,5,0,0,0,0,44,11,1,0,2,1,1
140,15,80,3,7,0,1,2,14,105,21,1,0,2,2,1
137,15,65,3,4,0,1,3,18,99,20,1,0,2,0,1
140,15,80,3,7,0,1,2,17,102,21,1,0,2,2,1
40,22,11,2,0,0,0,0,0,33,7,0,0,2,0,1
30,21,1,2,0,0,0,0,7,17,6,1,0,2,0,1
52,43,1,2,0,0,0,0,6,40,6,1,0,2,0,1
22,6,8,1,0,0,0,0,1,16,5,1,0,1,0,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
22,6,8,1,0,0,0,0,2,15,5,1,0,1,0,1
22,7,7,1,0,0,0,0,0,17,5,1,0,1,0,1
175,15,108,2,2,0,1,3,16,139,20,1,0,2,0,1
175,15,108,2,5,0,1,3,18,134,23,1,0,2,0,1
167,15,108,2,2,0,1,3,19,129,19,1,0,2,0,1
173,15,108,2,1,0,1,3,15,138,20,1,0,2,0,1
41,15,18,2,0,0,0,0,0,35,6,1,0,1,0,1
24,7,9,1,0,0,0,0,1,18,5,1,0,1,0,1
175,15,108,2,1,0,1,3,17,137,21,1,0,2,0,1
175,15,108,2,3,0,1,3,16,137,22,1,0,2,0,1
44,15,21,3,0,0,0,0,3,34,7,1,0,2,0,1
54,17,29,2,1,0,0,0,7,40,7,1,0,2,0,1
27,18,1,2,0,0,0,0,1,20,6,1,0,2,0,1
54,16,30,2,2,0,0,0,3,41,10,1,0,2,0,1
113,15,76,2,0,0,1,1,6,93,14,1,0,2,0,1
46,7,2,3,1,0,1,1,3,29,14,1,0,2,0,1
26,11,7,1,1,0,0,0,3,17,6,1,0,1,0,1
46,7,2,3,1,0,1,1,0,32,14,1,0,2,0,1
26,11,7,1,1,0,0,0,0,20,6,1,0,1,0,1
175,15,108,2,1,0,1,3,16,139,20,1,0,2,0,1
29,20,1,2,0,0,0,0,0,23,6,1,0,2,0,1
59,50,1,2,1,0,0,0,0,52,7,1,0,2,0,1
175,15,108,2,1,0,1,3,15,140,20,1,0,2,0,1
32,23,1,2,2,0,0,0,2,22,8,1,0,2,0,1
32,25,0,2,0,0,0,0,0,27,5,0,0,2,0,1
33,24,1,2,0,0,0,0,0,27,6,1,0,2,0,1
44,11,25,2,1,0,0,0,8,27,9,1,0,2,0,1
46,37,1,2,0,0,0,0,0,40,6,1,0,2,1,1
173,15,108,2,2,0,1,3,15,135,23,1,0,2,0,1
175,15,108,2,2,0,1,3,16,139,20,1,0,2,0,1
175,15,108,2,3,0,1,3,15,138,22,1,0,2,0,1
175,15,108,2,3,0,1,3,17,137,21,1,0,2,0,1
190,15,108,3,2,0,1,4,17,148,25,1,0,2,0,1
50,19,23,2,1,0,0,0,0,39,11,1,0,2,0,1
49,19,22,2,1,0,0,0,0,39,10,1,0,2,0,1
175,15,108,2,1,0,1,3,15,141,19,1,0,2,0,1
173,15,108,2,1,0,1,3,22,132,19,1,0,2,0,1
173,15,108,2,2,0,1,3,14,138,21,1,0,2,0,1
173,15,108,2,3,0,1,3,19,132,22,1,0,2,0,1
175,15,108,2,1,0,1,3,17,138,20,1,0,2,0,1
40,32,0,2,0,0,0,0,1,34,5,1,0,2,0,1
49,40,1,2,4,0,0,0,1,38,10,1,0,2,0,1
28,19,1,2,0,0,0,0,0,22,6,1,0,2,0,1
47,38,1,2,0,0,0,0,0,41,6,1,0,2,0,1
74,65,1,2,2,0,0,0,44,22,8,1,0,2,0,1
178,15,108,3,4,0,1,4,17,138,23,1,0,2,0,1
42,34,0,2,3,0,0,0,0,34,8,1,0,2,0,1
56,30,19,4,1,0,0,0,9,38,9,0,0,3,0,1
31,22,1,2,0,0,0,0,0,25,6,1,0,2,0,1
22,6,8,1,0,0,0,0,1,16,5,1,0,1,0,1
47,24,15,2,1,0,0,0,3,36,8,1,0,2,0,1
22,6,8,1,0,0,0,0,2,15,5,1,0,1,0,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
20,7,5,1,0,0,0,0,0,15,5,1,0,1,0,1
51,7,36,1,0,0,0,0,4,42,5,1,0,1,0,1
48,7,33,1,0,0,0,0,16,27,5,1,0,1,0,1
47,6,33,1,1,0,0,0,16,25,6,1,0,1,0,1
49,8,33,2,0,0,0,0,16,27,6,1,0,2,0,1
175,15,108,2,3,0,1,3,21,132,22,1,0,2,0,1
43,34,1,2,0,0,0,0,8,29,6,1,0,2,0,1
45,36,1,2,0,0,0,0,8,31,6,1,0,2,0,1
41,32,1,2,1,0,0,0,0,34,7,1,0,2,0,1
31,22,1,2,0,0,0,0,0,25,6,1,0,2,0,1
37,28,1,2,0,0,0,0,10,21,6,1,0,2,0,1
33,24,1,2,1,0,0,0,0,26,7,1,0,2,0,1
43,34,1,2,2,0,0,0,0,35,8,1,0,2,0,1
43,34,1,2,2,0,0,0,0,35,8,1,0,2,0,1
23,4,11,1,0,0,0,0,2,16,5,1,0,1,0,1
62,43,11,3,1,0,0,0,24,30,8,1,0,2,0,1
190,15,108,3,4,0,1,4,17,147,26,1,0,2,0,1
175,15,108,2,2,0,1,3,20,133,22,1,0,2,0,1
46,7,2,3,1,0,1,1,0,32,14,1,0,2,0,1
26,11,7,1,1,0,0,0,0,20,6,1,0,1,0,1
47,35,5,2,3,0,0,0,0,38,9,0,0,2,0,1
49,35,6,2,3,0,0,0,0,39,10,1,0,2,0,1
32,23,1,2,2,0,0,0,0,24,8,1,0,2,0,1
176,15,108,3,2,0,1,4,17,137,22,1,0,2,0,1
188,15,108,3,2,0,1,4,17,146,25,1,0,2,0,1
32,10,14,1,0,1,0,0,0,26,6,1,0,1,0,1
175,15,108,2,1,0,1,3,17,138,20,1,0,2,0,1
70,20,17,1,2,0,1,2,0,57,13,1,0,1,0,1
147,16,24,3,0,0,1,2,4,129,14,1,0,2,0,1
22,7,7,1,0,0,0,0,1,16,5,1,0,1,0,1
22,7,7,1,0,0,0,0,1,16,5,1,0,1,0,1
22,7,7,1,0,0,0,0,1,16,5,1,0,1,0,1
31,10,13,1,0,1,0,0,0,25,6,1,0,1,0,1
181,15,108,3,2,0,1,4,17,142,22,1,0,2,0,1
190,15,108,3,2,0,1,4,16,150,24,1,0,2,0,1
190,15,108,3,2,0,1,4,24,141,25,1,0,2,0,1
175,15,108,2,2,0,1,3,21,132,22,1,0,2,0,1
175,15,108,2,2,0,1,3,14,138,23,1,0,2,0,1
175,15,108,2,2,0,1,3,22,133,20,1,0,2,0,1
175,15,108,2,1,0,1,3,19,135,21,1,0,2,0,1
175,15,108,2,3,0,1,3,14,138,23,1,0,2,0,1
52,32,12,3,0,0,0,0,1,44,7,1,0,2,0,1
28,19,1,2,0,0,0,0,2,20,6,1,0,2,0,1
27,18,1,2,0,0,0,0,2,19,6,1,0,2,0,1
48,8,7,4,0,1,0,0,3,35,10,1,0,2,0,1
31,22,1,2,0,0,0,0,3,22,6,1,0,2,0,1
28,19,1,1,1,0,0,0,0,22,6,1,0,1,0,1
81,73,0,3,0,0,0,0,16,59,6,1,0,3,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
26,11,7,1,1,0,0,0,1,19,6,1,0,1,0,1
37,28,1,2,0,0,0,0,0,31,6,1,0,2,0,1
54,17,29,2,0,0,0,0,4,44,6,1,0,2,0,1
29,20,1,2,0,0,0,0,0,23,6,1,0,2,0,1
175,15,108,2,2,0,1,3,21,134,20,1,0,2,0,1
178,15,108,3,1,0,1,4,11,146,21,1,0,2,0,1
46,7,2,3,1,0,1,1,2,30,14,1,0,2,0,1
51,7,2,3,0,0,1,1,5,33,13,1,0,2,0,1
35,26,1,2,0,0,0,0,0,29,6,1,0,2,1,1
27,18,1,2,0,0,0,0,0,21,6,1,0,2,0,1
30,21,1,2,0,0,0,0,0,24,6,1,0,2,0,1
163,21,22,3,1,0,1,1,21,128,14,1,0,3,0,1
175,15,108,2,3,0,1,3,21,133,21,1,0,2,0,1
42,18,16,1,1,0,0,0,6,30,6,1,0,1,0,1
54,17,29,2,0,0,0,0,6,39,9,1,0,2,0,1
67,9,35,1,0,0,1,1,2,53,12,1,0,1,0,1
64,14,42,2,4,0,0,0,18,35,11,1,0,2,0,1
24,8,8,1,0,0,0,0,2,17,5,1,0,1,0,1
27,6,13,1,0,0,0,0,1,21,5,1,0,1,0,1
20,5,7,1,0,0,0,0,1,14,5,1,0,1,0,1
20,5,7,1,0,0,0,0,1,14,5,1,0,1,0,1
20,5,7,1,0,0,0,0,1,14,5,1,0,1,0,1
20,7,5,1,0,0,0,0,1,14,5,1,0,1,0,1
37,6,23,1,0,0,0,0,0,32,5,1,0,1,0,1
22,6,8,1,0,0,0,0,1,16,5,1,0,1,0,1
46,7,2,3,1,0,1,1,1,31,14,1,0,2,0,1
49,7,2,3,0,0,1,1,3,33,13,1,0,2,0,1
51,16,27,2,0,0,0,0,8,37,6,1,0,2,0,1
175,15,108,2,1,0,1,3,17,138,20,1,0,2,0,1
62,53,1,2,0,0,0,0,3,53,6,1,0,2,0,1
28,19,1,2,0,0,0,0,0,22,6,1,0,2,0,1
33,24,1,2,0,0,0,0,3,24,6,1,0,2,0,1
31,22,1,2,0,0,0,0,0,25,6,1,0,2,0,1
54,17,29,2,0,0,0,0,4,43,7,1,0,2,0,1
32,19,5,1,0,0,0,0,0,26,6,1,0,1,0,1
49,11,25,2,1,0,0,0,8,31,10,1,0,2,0,1
34,25,1,2,1,0,0,0,0,27,7,1,0,2,0,1
182,6,12,1,3,0,1,6,32,115,35,1,0,1,0,1
69,60,1,2,1,0,0,0,3,59,7,1,0,2,0,1
175,15,108,2,3,0,1,3,14,140,21,1,0,2,0,1
70,61,1,2,1,0,0,0,2,61,7,1,0,2,0,1
42,34,0,3,0,0,0,0,5,31,6,1,0,3,0,1
35,26,1,2,1,0,0,0,0,28,7,1,0,2,0,1
175,15,108,2,1,0,1,3,14,141,20,1,0,2,0,1
175,15,108,2,2,0,1,3,10,143,22,1,0,2,0,1
175,15,108,2,2,0,1,3,13,140,22,1,0,2,0,1
39,30,1,2,0,0,0,0,0,33,6,1,0,2,0,1
66,57,1,2,1,0,0,0,5,54,7,1,0,2,0,1
30,21,1,2,0,0,0,0,0,24,6,1,0,2,0,1
175,15,108,2,1,0,1,3,24,130,21,1,0,2,0,1
175,15,108,2,1,0,1,3,20,135,20,1,0,2,0,1
23,4,11,1,0,0,0,0,2,16,5,1,0,1,0,1
23,4,11,1,0,0,0,0,0,18,5,1,0,1,0,1
30,17,6,3,0,0,0,0,0,23,7,0,0,3,0,1
101,30,7,2,2,0,1,3,0,83,18,1,0,2,0,1
56,18,30,2,0,0,0,0,1,49,6,1,0,2,1,1
40,18,14,2,0,0,0,0,3,31,6,1,0,2,0,1
34,10,16,1,0,1,0,0,0,28,6,1,0,1,0,1
20,7,5,1,0,0,0,0,0,15,5,1,0,1,0,1
22,7,7,1,0,0,0,0,0,17,5,1,0,1,0,1
21,6,7,1,1,0,0,0,0,15,6,1,0,1,0,1
23,8,7,2,0,0,0,0,0,17,6,1,0,2,0,1
22,7,7,1,0,0,0,0,1,16,5,1,0,1,0,1
21,6,7,1,1,0,0,0,1,14,6,1,0,1,0,1
23,8,7,2,0,0,0,0,1,16,6,1,0,2,0,1
58,7,43,1,0,0,0,0,1,52,5,1,0,1,0,1
57,6,43,1,1,0,0,0,1,50,6,1,0,1,0,1
59,8,43,2,0,0,0,0,1,52,6,1,0,2,0,1
47,6,33,1,1,0,0,0,20,21,6,1,0,1,0,1
27,13,6,1,0,0,0,0,0,22,5,1,0,1,0,1
71,23,40,3,1,0,0,0,6,54,11,1,0,2,0,1
27,18,1,2,0,0,0,0,1,20,6,1,0,2,0,1
22,6,8,1,0,0,0,0,3,14,5,1,0,1,0,1
